Class ID,Class Type,Class Title,Campus,Credits,Days,Time,Date,Instructor
PSYC867010,LEC,SEMINAR: SOCIAL PERCEPTION,NEWRK,3 Hrs,T,3:30PM - 6:30PM,Feb 7 - May 17,"Mende-Siedlecki,Peter E"
PSYC867011,LEC,SEMINAR: PROFESSIONAL DEVELOPMENT,NEWRK,3 Hrs,T,12:00PM - 3:00PM,Feb 7 - May 17,"Jaremka,Lisa Marie"
PSYC867012,LEC,SEMINAR: DEVELOPMENTAL PROCESSES,NEWRK,3 Hrs,M,5:00PM - 8:00PM,Feb 7 - May 17,"Dozier,Mary"
PSYC867013,LEC,"SEMINAR: PHIL, HIST, & CURRENT PERSPECT",NEWRK,3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Kobak,R Rogers"
PSYC868000,RSC,Research,NEWRK,1-6 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,Staff
PSYC869000,IND,Master's Thesis,NEWRK,1-6 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,Staff
PSYC964000,IND,Pre-Candidacy Study,NEWRK,3-12 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,Staff
PSYC969000,IND,Doctoral Dissertation,NEWRK,1-12 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,Staff
RUSS106010,LEC,Russian II - Elementary/Intermediate,NEWRK,4 Hrs,MWF ,9:05AM - 9:55AM ,Feb 7 - May 17 ,"Myers,Holly"
RUSS205010,LEC,Russian Conversation,NEWRK,3 Hrs,MWF,9:05AM - 9:55AM,Feb 7 - May 17,"Hulings,Julia M."
RUSS205080,LEC,Russian Conversation,NEWRK,3 Hrs,MWF,9:05AM - 9:55AM,Feb 7 - May 17,"Hulings,Julia M."
RUSS211010,LEC,Russian Reading and Composition: Short Fiction,NEWRK,3 Hrs,MWF,1:25PM - 2:15PM,Feb 7 - May 17,"Hulings,Julia M."
RUSS211080,LEC,Russian Reading and Composition: Short Fiction,NEWRK,3 Hrs,MWF,1:25PM - 2:15PM,Feb 7 - May 17,"Hulings,Julia M."
RUSS312010,LEC,Introduction to Russian Literature II,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Myers,Holly"
RUSS312080,LEC,Introduction to Russian Literature II,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Myers,Holly"
RUSS440010,LEC,"Special Topics: Russian Drama, Prose or Poetry: UTOPIA/DYSTOPIA",NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"Hulings,Julia M."
RUSS440080,LEC,"Special Topics: Russian Drama, Prose or Poetry: UTOPIA/DYSTOPIA",NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"Hulings,Julia M."
SCEN101010,LEC,Physical Science,NEWRK,4 Hrs,MW,8:00AM - 8:50AM,Feb 7 - May 17,"Oriade,Adebanjo"
SCEN101011,LEC,Physical Science,NEWRK,4 Hrs,MW,8:00AM - 8:50AM,Feb 7 - May 17,"Oriade,Adebanjo"
SCEN101012,LEC,Physical Science,NEWRK,4 Hrs,MW,10:10AM - 11:00AM,Feb 7 - May 17,"Oriade,Adebanjo"
SCEN101013,LEC,Physical Science,NEWRK,4 Hrs,MW,10:10AM - 11:00AM,Feb 7 - May 17,"Oriade,Adebanjo"
SCEN101020L,LAB,Physical Science,NEWRK,4 Hrs,F,8:00AM - 9:55AM,Feb 7 - May 17,"Oriade,Adebanjo"
SCEN101020D,DIS,Physical Science,NEWRK,4 Hrs,MW,8:50AM - 9:55AM,Feb 7 - May 17,"Oriade,Adebanjo"
SCEN101030L,LAB,Physical Science,NEWRK,4 Hrs,F,8:00AM - 9:55AM,Feb 7 - May 17,"Oriade,Adebanjo"
SCEN101030D,DIS,Physical Science,NEWRK,4 Hrs,MW,8:50AM - 9:55AM,Feb 7 - May 17,"Oriade,Adebanjo"
SCEN101040L,LAB,Physical Science,NEWRK,4 Hrs,F,10:10AM - 12:05PM,Feb 7 - May 17,Staff
SCEN101040D,DIS,Physical Science,NEWRK,4 Hrs,MW,11:00AM - 12:05PM,Feb 7 - May 17,Staff
SCEN101050D,DIS,Physical Science,NEWRK,4 Hrs,MW,11:00AM - 12:05PM,Feb 7 - May 17,"Oriade,Adebanjo"
SCEN101050L,LAB,Physical Science,NEWRK,4 Hrs,F,10:10AM - 12:05PM,Feb 7 - May 17,"Oriade,Adebanjo"
SCEN101510,LEC,Physical Science,GTOWN,4 Hrs,T,4:30PM - 7:15PM,Feb 7 - May 17,"Lykens,Jeffrey Scott"
SCEN101510L,LAB,Physical Science,GTOWN,4 Hrs,T,7:15PM - 10:00PM,Feb 7 - May 17,"Lykens,Jeffrey Scott"
SCEN101710,LEC,Physical Science,WILM,4 Hrs,MW,3:45PM - 5:00PM,Feb 7 - May 17,"Burgess,Jon-Eric Groves"
SCEN101710L,LAB,Physical Science,WILM,4 Hrs,T,3:45PM - 5:45PM,Feb 7 - May 17,"Burgess,Jon-Eric Groves"
SCEN102310,LEC,Physical Science,DOVER,4 Hrs,TR ,9:30AM - 10:45AM,Feb 7 - May 17 ,"Heberling,Brenda L"
SCEN115010,LEC,Origami Science Fablab/Makerspace,NEWRK,4 Hrs,MWF,2:30PM - 4:25PM,Feb 7 - May 17,"Oriade,Adebanjo"
SCEN167070,LEC,SEMINAR,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SCEN167071,LEC,SEMINAR,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SCEN167071,LEC,SEMINAR,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SCEN230010,LEC,Discipline-based Leadership and Mentoring,NEWRK,1 Hrs,W,10:10AM - 11:00AM,Feb 7 - May 17,"Trimby,Christopher Matthew"
SCEN330010,PRC,Practicum in Peer Mentoring,NEWRK,1-2 Hrs,TBD,,Feb 7 - May 17,"DeVito,Stefanie Renee"
SCEN492010,LEC,Student Teaching Seminar: Secondary Science,NEWRK,3 Hrs,R,5:00PM - 7:00PM,Feb 7 - May 17,"Cirillo,Michelle"
SMED600010,LEC,Issues in STEM Education,NEWRK,3 Hrs,M ,5:00PM - 8:00PM ,Feb 7 - Feb 7 ,"Nelson,Kristin"
SMED601010,LEC,Inclusive STEM Classroom Management,NEWRK,3 Hrs,R ,5:00PM - 8:00PM ,Feb 10 - Feb 10 ,"Nelson,Kristin"
SOCI201010,LEC,Introduction to Sociology,NEWRK,3 Hrs,MWF,10:10AM - 11:00AM,Feb 7 - May 17,"DeYoung,Sarah Elizabeth"
SOCI201011,LEC,Introduction to Sociology,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Best,Joel G"
SOCI201012,LEC,Introduction to Sociology,NEWRK,3 Hrs,MWF,9:05AM - 9:55AM,Feb 7 - May 17,"Perez,Victor W"
SOCI201070,LEC,Introduction to Sociology,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
SOCI201071,LEC,Introduction to Sociology,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI201072,LEC,Introduction to Sociology,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI201073,LEC,Introduction to Sociology,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI201080,LEC,Introduction to Sociology,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,"Perez,Victor W"
SOCI201310,LEC,Introduction to Sociology,DOVER,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Joseph,Emma Jean"
SOCI201710,LEC,Introduction to Sociology,WILM,3 Hrs,MW,11:00AM - 12:15PM,Feb 7 - May 17,"Moore,Dionne Chanele"
SOCI204070,LEC,Urban Communities,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
SOCI206010,LEC,Women and Work,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Vican,Shawna Bowden"
SOCI209010,LEC,Social Problems,NEWRK,3 Hrs,TR,3:30PM - 4:45PM,Feb 7 - May 17,"D'Angelo,Salvatore"
SOCI209070,LEC,Social Problems,NEWRK,3 Hrs,,Canceled,,
SOCI209071,LEC,Social Problems,NEWRK,3 Hrs,,Canceled,,
SOCI209710,LEC,Social Problems,WILM,3 Hrs,MW,9:30AM - 10:45AM,Feb 7 - May 17,"Moore,Dionne Chanele"
SOCI213070,LEC,Men and Women in American Society,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
SOCI213071,LEC,Men and Women in American Society,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI215010,LEC,Race in Society,NEWRK,3 Hrs,MW,6:30PM - 7:45PM,Feb 7 - May 17,"Stanford,Brandon"
SOCI215015,LEC,Race in Society,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI215710,LEC,Race in Society,WILM,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Moore,Dionne Chanele"
SOCI266000,IND,Special Problem,NEWRK,1-3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,Staff
SOCI267070,LEC,SEMINAR: MULTICULTURALISM IN EUROPE,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI267071,LEC,"SEMINAR: SUBCULTURES:LIFE., LIT,&MUSIC",NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI267072,LEC,SEMINAR,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI267073,LEC,SEMINAR,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI267074,LEC,SEMINAR,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI270010,LEC,Families and Developmental Disabilities,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,"Barnes,Tia Navelene"
SOCI270011,LEC,Families and Developmental Disabilities,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Lewis,Susan Marie"
SOCI301010,LEC,Introduction to Sociological Research,NEWRK,4 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Kupchik,Aaron Charles"
SOCI301011,LEC,Introduction to Sociological Research,NEWRK,4 Hrs,MW,8:40AM - 9:55AM,Feb 7 - May 17,"Bachman,Ronet D"
SOCI301012,LEC,Introduction to Sociological Research,NEWRK,4 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Eeckhaut,Mieke Carine Wim"
SOCI301020L,LAB,Introduction to Sociological Research,NEWRK,4 Hrs,R,11:00AM - 12:15PM,Feb 7 - May 17,"Kupchik,Aaron Charles"
SOCI301021L,LAB,Introduction to Sociological Research,NEWRK,4 Hrs,R,12:30PM - 1:45PM,Feb 7 - May 17,"Kupchik,Aaron Charles"
SOCI301030L,LAB,Introduction to Sociological Research,NEWRK,4 Hrs,W,12:20PM - 1:10PM,Feb 7 - May 17,"Bachman,Ronet D"
SOCI301031L,LAB,Introduction to Sociological Research,NEWRK,4 Hrs,W,1:25PM - 2:15PM,Feb 7 - May 17,"Bachman,Ronet D"
SOCI301040L,LAB,Introduction to Sociological Research,NEWRK,4 Hrs,R,12:30PM - 1:45PM,Feb 7 - May 17,"Eeckhaut,Mieke Carine Wim"
SOCI301041L,LAB,Introduction to Sociological Research,NEWRK,4 Hrs,R,2:00PM - 3:15PM,Feb 7 - May 17,"Eeckhaut,Mieke Carine Wim"
SOCI302010,LEC,Social Deviance,NEWRK,3 Hrs,TR,12:30PM - 1:45PM,Feb 7 - May 17,"Anderson,Tammy L"
SOCI304010,LEC,Criminology,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Miller,Jeanee"
SOCI304070,LEC,Criminology,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI304440,LEC,Criminology,NEWRK,3 Hrs,M,6:00PM - 9:00PM,Feb 7 - May 17,"O'Connell,Daniel J"
SOCI305070,LEC,Social Class and Inequality,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
SOCI305070,LEC,Social Class and Inequality,NEWRK,3 Hrs,TBD,12:00AM - 12:00AM,Feb 7 - May 17,"Toole,Ruth A"
SOCI311071,LEC,Sociology of Health & Illness,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI311072,LEC,Sociology of Health & Illness,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI312010,LEC,Theories of Society,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Bowler,Anne E"
SOCI312011,LEC,Theories of Society,NEWRK,3 Hrs,MWF,1:25PM - 2:15PM,Feb 7 - May 17,"Stout,Joshua Hokseda"
SOCI315070,LEC,Childhood and Society,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI323010,LEC,Sociology of Risk,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Perez,Victor W"
SOCI345010,LEC,Sociology of Law,NEWRK,3 Hrs,MW,8:40AM - 9:55AM,Feb 7 - May 17,"Babakhani,Atieh"
SOCI356010,LEC,"Inequality, Crime and Justice",NEWRK,3 Hrs,MW,3:35PM - 4:50PM,Feb 7 - May 17,"Gray,Andrew Charles"
SOCI366000,IND,Independent Study,NEWRK,1-3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
SOCI367010,LEC,SEMINAR: THE OPIOID EPIDEMIC,NEWRK,3 Hrs,T,5:00PM - 8:00PM,Feb 7 - May 17,"Anderson,Tammy L"
SOCI367070,LEC,SEMINAR: SOCIOLOGY OF SOUTHERN ITALY,NEWRK,3 Hrs,,Canceled,,
SOCI367072,LEC,SEMINAR: MIGRATION & THE GLOBAL AGE,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI367073,LEC,SEMINAR: ENVIRONMENT & SOCIETY,NEWRK,3 Hrs,,Canceled,,
SOCI367074,LEC,SEMINAR: GENDER AND CULTURE,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI367075,LEC,SEMINAR,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI373010,LEC,Sociology of Gangster Rap Music and Culture,NEWRK,3 Hrs,TR,11:00AM - 12:15PM,Feb 7 - May 17,"Payne,Yasser Arafat"
SOCI407010,LEC,Sociology of Sex and Gender,NEWRK,3 Hrs,TR,9:30AM - 10:45AM,Feb 7 - May 17,"Vican,Shawna Bowden"
SOCI408010,LEC,"Advocacy, Community, and Practice in Domestic Violence Services",NEWRK,3 Hrs,T,3:30PM - 6:30PM,Feb 7 - May 17,"Ryan,Sue"
SOCI416010,LEC,Social Thought and Contemporary Society,NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,"Fichtelberg,Aaron Micah"
SOCI418010,LEC,"Race, Gender, and Poverty",NEWRK,3 Hrs,M,5:00PM - 8:00PM,Feb 7 - May 17,"Bouek,Jennifer"
SOCI430070,LEC,Comparative Sociology,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SOCI466000,IND,Independent Study,NEWRK,1-3 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
SOCI471010,LEC,"Disasters, Vulnerability & Development",NEWRK,3 Hrs,MWF,11:15AM - 12:05PM,Feb 7 - May 17,"DeYoung,Sarah Elizabeth"
SOCI607010,LEC,Sociology of Gender,NEWRK,3 Hrs,M,2:00PM - 5:00PM,Feb 7 - May 17,"Friedman,Asia May"
SOCI612010,LEC,Development of Sociological Theory,NEWRK,3 Hrs,T,2:00PM - 5:00PM,Feb 7 - May 17,"Bowler,Anne E"
SOCI614010,LEC,Advanced Data Analysis,NEWRK,3 Hrs,F,2:00PM - 5:00PM,Feb 7 - May 17,"Donnelly,Ellen A"
SOCI650010,LEC,Black Community Studies: STREET ETHNOGRAPHY,NEWRK,3 Hrs,W,5:00PM - 8:00PM,Feb 7 - May 17,"Payne,Yasser Arafat"
SOCI666000,IND,Special Problem,NEWRK,1-12 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
SOCI667011,LEC,"SEMINAR: RACE, CRIME & PUNISHMENT",NEWRK,3 Hrs,R,2:00PM - 5:00PM,Feb 7 - May 17,"Fleury-Steiner,Benjamin Dov"
SOCI698010,LEC,Teaching in the Social Sciences,NEWRK,1 Hrs,T,5:00PM - 6:00PM,Feb 7 - May 17,"Rise,Eric W"
SOCI813010,LEC,Current Issues in Social Theory,NEWRK,3 Hrs,R,6:00PM - 9:00PM,Feb 7 - May 17,"Friedman,Asia May"
SOCI836010,LEC,Application of Criminological Theory and Empirical Tests,NEWRK,3 Hrs,M,6:00PM - 9:00PM,Feb 7 - May 17,"Hughes,Cresean"
SOCI866000,IND,Special Problem,NEWRK,1-12 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
SOCI867010,LEC,"SEMINAR: RACE, THEORY & PUBLIC POLICY",NEWRK,3 Hrs,W,2:00PM - 5:00PM,Feb 7 - May 17,"Bruch,Sarah"
SOCI869000,IND,Master's Thesis,NEWRK,1-6 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
SOCI964000,IND,Pre-Candidacy Study,NEWRK,3-12 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,Staff
SOCI964002,IND,Pre-Candidacy Study,NEWRK,3-12 Hrs,ASYN,12:00AM - 12:00AM,Feb 7 - May 17,"Turkel,Gerald M"
SOCI969000,IND,Doctoral Dissertation,NEWRK,1-12 Hrs,ASYN,,Feb 7 - May 17,Staff
SPAN105010,LEC,Spanish I - Elementary,NEWRK,4 Hrs,MWF ,8:00AM - 8:50AM ,Feb 7 - May 17 ,Staff
SPAN105011,LEC,Spanish I - Elementary,NEWRK,4 Hrs,WF ,9:05AM - 9:55AM ,Feb 7 - May 17 ,"Johnson,Crista J"
SPAN105012,LEC,Spanish I - Elementary,NEWRK,4 Hrs,MWF ,10:10AM - 11:00AM ,Feb 7 - May 17 ,Staff
SPAN105013,LEC,Spanish I - Elementary,NEWRK,4 Hrs,MWF ,12:20PM - 1:10PM ,Feb 7 - May 17 ,Staff
SPAN105014,LEC,Spanish I - Elementary,NEWRK,4 Hrs,WF ,1:25PM - 2:15PM ,Feb 7 - May 17 ,"Johnson,Crista J"
SPAN105015,LEC,Spanish I - Elementary,NEWRK,4 Hrs,MWF ,2:30PM - 3:20PM ,Feb 7 - May 17 ,Staff
SPAN105070,LEC,Spanish I - Elementary,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN105071,LEC,Spanish I - Elementary,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN105072,LEC,Spanish I - Elementary,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN105073,LEC,Spanish I - Elementary,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN105073,LEC,Spanish I - Elementary,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN105074,LEC,Spanish I - Elementary,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN105075,LEC,Spanish I - Elementary,NEWRK,3-4 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN105310,LEC,Spanish I - Elementary,DOVER,4 Hrs,ASYN,,Feb 7 - May 17,"Harrington,Stasie"
SPAN105710,LEC,Spanish I - Elementary,WILM,4 Hrs,TR ,3:00PM - 4:15PM ,Feb 7 - May 17 ,"Ramadan,Ruwida Al Krekshy"
SPAN106010,LEC,Spanish II - Elementary/Intermediate,NEWRK,4 Hrs,MWF ,8:00AM - 8:50AM ,Feb 7 - May 17 ,"Musik,Krystyna P"
SPAN106011,LEC,Spanish II - Elementary/Intermediate,NEWRK,4 Hrs,MWF ,9:05AM - 9:55AM ,Feb 7 - May 17 ,"Musik,Krystyna P"
SPAN106012,LEC,Spanish II - Elementary/Intermediate,NEWRK,4 Hrs,MWF ,9:05AM - 9:55AM ,Feb 7 - May 17 ,"Delgado Guana,Rafael Alberto"
SPAN106013,LEC,Spanish II - Elementary/Intermediate,NEWRK,4 Hrs,MWF ,10:10AM - 11:00AM ,Feb 7 - May 17 ,"Haq,Fatima Renee"
SPAN106014,LEC,Spanish II - Elementary/Intermediate,NEWRK,4 Hrs,MWF ,10:10AM - 11:00AM ,Feb 7 - May 17 ,"Musik,Krystyna P"
SPAN106015,LEC,Spanish II - Elementary/Intermediate,NEWRK,4 Hrs,WF ,10:10AM - 11:00AM ,Feb 7 - May 17 ,"Moltchanov,Barbara Musik"
SPAN106016,LEC,Spanish II - Elementary/Intermediate,NEWRK,4 Hrs,MWF ,11:15AM - 12:05PM ,Feb 7 - May 17 ,"Haq,Fatima Renee"
SPAN106017,LEC,Spanish II - Elementary/Intermediate,NEWRK,4 Hrs,MWF ,12:20PM - 1:10PM ,Feb 7 - May 17 ,"Haq,Fatima Renee"
SPAN106018,LEC,Spanish II - Elementary/Intermediate,NEWRK,4 Hrs,WF ,12:20PM - 1:10PM ,Feb 7 - May 17 ,"Moltchanov,Barbara Musik"
SPAN106019,LEC,Spanish II - Elementary/Intermediate,NEWRK,4 Hrs,MWF ,1:25PM - 2:15PM ,Feb 7 - May 17 ,Staff
SPAN106020,LEC,Spanish II - Elementary/Intermediate,NEWRK,4 Hrs,MWF ,2:30PM - 3:20PM ,Feb 7 - May 17 ,"Delgado Guana,Rafael Alberto"
SPAN106021,LEC,Spanish II - Elementary/Intermediate,NEWRK,4 Hrs,MWF ,3:35PM - 4:25PM ,Feb 7 - May 17 ,Staff
SPAN106050,LEC,Spanish II - Elementary/Intermediate,NEWRK,4 Hrs,M ,7:00PM - 8:50PM ,Feb 7 - May 17 ,"Johnson,Crista J"
SPAN106070,LEC,Spanish II - Elementary/Intermediate,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN106071,LEC,Spanish II - Elementary/Intermediate,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN106072,LEC,Spanish II - Elementary/Intermediate,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN106073,LEC,Spanish II - Elementary/Intermediate,NEWRK,3-4 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN106310,LEC,Spanish II - Elementary/Intermediate,DOVER,4 Hrs,ASYN,,Feb 7 - May 17,"Harrington,Stasie"
SPAN106710,LEC,Spanish II - Elementary/Intermediate,WILM,4 Hrs,MW ,9:30AM - 10:45AM ,Feb 7 - May 17 ,"Karpinski,Carol Vilma"
SPAN107010,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,8:00AM - 8:50AM ,Feb 7 - May 17 ,Staff
SPAN107011,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,8:00AM - 8:50AM ,Feb 7 - May 17 ,Staff
SPAN107012,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,9:05AM - 9:55AM ,Feb 7 - May 17 ,"Alcorn,Steven"
SPAN107013,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,9:05AM - 9:55AM ,Feb 7 - May 17 ,Staff
SPAN107014,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,9:05AM - 9:55AM ,Feb 7 - May 17 ,Staff
SPAN107015,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,10:10AM - 11:00AM ,Feb 7 - May 17 ,"Delgado Guana,Rafael Alberto"
SPAN107016,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,10:10AM - 11:00AM ,Feb 7 - May 17 ,"Marin,Dora Lucy"
SPAN107017,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,WF ,10:10AM - 11:00AM ,Feb 7 - May 17 ,"Manzano,Doris Bigurra"
SPAN107018,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,10:10AM - 11:00AM ,Feb 7 - May 17 ,"Robles-Reyes,Arnaldo"
SPAN107019,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,11:15AM - 12:05PM ,Feb 7 - May 17 ,"Manzano,Doris Bigurra"
SPAN107020,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,11:15AM - 12:05PM ,Feb 7 - May 17 ,"Marin,Dora Lucy"
SPAN107021,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,11:15AM - 12:05PM ,Feb 7 - May 17 ,Staff
SPAN107022,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,12:20PM - 1:10PM ,Feb 7 - May 17 ,"Alcorn,Steven"
SPAN107023,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,12:20PM - 1:10PM ,Feb 7 - May 17 ,"Delgado Guana,Rafael Alberto"
SPAN107024,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,12:20PM - 1:10PM ,Feb 7 - May 17 ,"Robles-Reyes,Arnaldo"
SPAN107025,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,WF ,1:25PM - 2:15PM,Feb 7 - May 17 ,"Manzano,Doris Bigurra"
SPAN107026,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,1:25PM - 2:15PM ,Feb 7 - May 17 ,"Alcorn,Steven"
SPAN107027,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,1:25PM - 2:15PM ,Feb 7 - May 17 ,"Marin,Dora Lucy"
SPAN107028,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,2:30PM - 3:20PM ,Feb 7 - May 17 ,"Marin,Dora Lucy"
SPAN107029,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,10:10AM - 11:00AM ,Feb 7 - May 17 ,Staff
SPAN107030,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MWF ,3:35PM - 4:25PM ,Feb 7 - May 17 ,Staff
SPAN107031,LEC,Spanish III - Intermediate,NEWRK,4 Hrs,MW,5:30PM - 7:20PM,Feb 7 - May 17,"Paulino III,William Francis"
SPAN107070,LEC,Spanish III - Intermediate,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN107071,LEC,Spanish III - Intermediate,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN107072,LEC,Spanish III - Intermediate,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN107072,LEC,Spanish III - Intermediate,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN107073,LEC,Spanish III - Intermediate,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN107074,LEC,Spanish III - Intermediate,NEWRK,3 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN107075,LEC,Spanish III - Intermediate,NEWRK,3-4 Hrs,TBD,,Feb 7 - May 17,"Toole,Ruth A"
SPAN107710,LEC,Spanish III - Intermediate,WILM,4 Hrs,ASYN,,Feb 7 - May 17,"Karpinski,Carol Vilma"
